snapshot_date,product_id,warehouse,stock,reorder_level,safety_stock,lead_time_days,units_sold_this_month
2024-11-01,PRD00082,WH-MUM,234,79,31,26,277
2024-11-01,PRD00132,WH-HYD,603,198,79,29,158
2024-11-01,PRD00172,WH-MUM,410,184,73,9,193
2024-11-01,PRD00579,WH-KOL,322,168,67,14,212
2024-11-01,PRD00489,WH-CHN,655,150,60,26,137
2024-11-01,PRD00793,WH-KOL,629,105,42,22,188
2024-11-01,PRD00762,WH-DEL,595,153,61,23,226
2024-11-01,PRD00439,WH-MUM,629,180,72,18,33
2024-11-01,PRD00126,WH-KOL,85,62,24,11,98
2024-11-01,PRD00628,WH-MUM,400,103,41,28,207
2024-11-01,PRD00014,WH-HYD,252,61,24,10,248
2024-11-01,PRD00669,WH-HYD,280,98,39,4,181
2024-11-01,PRD00142,WH-MUM,326,138,55,3,288
2024-11-01,PRD00770,WH-DEL,299,66,26,27,59
2024-11-01,PRD00534,WH-HYD,370,183,73,10,174
2024-11-01,PRD00527,WH-CHN,613,118,47,7,77
2024-11-01,PRD00305,WH-MUM,323,137,54,13,9
2024-11-01,PRD00481,WH-HYD,508,171,68,16,285
2024-11-01,PRD00665,WH-MUM,477,85,34,27,293
2024-11-01,PRD00083,WH-BLR,233,180,72,25,148
2024-11-01,PRD00425,WH-CHN,799,95,38,27,283
2024-11-01,PRD00081,WH-CHN,345,150,60,12,213
2024-11-01,PRD00084,WH-BLR,288,162,64,16,210
2024-11-01,PRD00369,WH-CHN,0,136,54,29,134
2024-11-01,PRD00650,WH-BLR,220,96,38,6,34
2024-11-01,PRD00610,WH-DEL,747,193,77,24,75
2024-11-01,PRD00325,WH-KOL,618,142,56,11,25
2024-11-01,PRD00161,WH-BLR,0,135,54,6,80
2024-11-01,PRD00013,WH-KOL,144,122,48,24,38
2024-11-01,PRD00195,WH-BLR,657,63,25,23,289
2024-11-01,PRD00288,WH-MUM,499,133,53,22,61
2024-11-01,PRD00710,WH-BLR,486,155,62,14,157
2024-11-01,PRD00192,WH-HYD,154,79,31,26,297
2024-11-01,PRD00283,WH-BLR,25,63,25,16,158
2024-11-01,PRD00095,WH-KOL,300,62,24,9,184
2024-11-01,PRD00018,WH-CHN,432,112,44,16,30
2024-11-01,PRD00691,WH-HYD,549,196,78,8,87
2024-11-01,PRD00216,WH-DEL,465,62,24,24,175
2024-11-01,PRD00676,WH-KOL,203,176,70,7,217
2024-11-01,PRD00329,WH-HYD,441,198,79,7,139
2024-11-01,PRD00493,WH-MUM,780,54,21,8,299
2024-11-01,PRD00182,WH-CHN,416,194,77,26,268
2024-11-01,PRD00423,WH-CHN,619,89,35,26,90
2024-11-01,PRD00217,WH-HYD,89,188,75,9,51
2024-11-01,PRD00402,WH-HYD,180,149,59,7,115
2024-11-01,PRD00141,WH-CHN,320,127,50,14,236
2024-11-01,PRD00515,WH-KOL,270,137,54,22,49
2024-11-01,PRD00139,WH-HYD,436,110,44,18,7
2024-11-01,PRD00532,WH-MUM,709,167,66,14,139
2024-11-01,PRD00321,WH-CHN,46,80,32,9,219
2024-11-01,PRD00401,WH-KOL,143,171,68,15,142
2024-11-01,PRD00173,WH-MUM,515,144,57,9,78
2024-11-01,PRD00409,WH-KOL,371,101,40,10,104
2024-11-01,PRD00028,WH-BLR,306,187,74,21,63
2024-11-01,PRD00212,WH-HYD,28,92,36,7,171
2024-11-01,PRD00370,WH-CHN,214,136,54,19,226
2024-11-01,PRD00543,WH-KOL,516,189,75,12,89
2024-11-01,PRD00204,WH-DEL,388,84,33,24,82
2024-11-01,PRD00761,WH-BLR,2,158,63,17,281
2024-11-01,PRD00570,WH-KOL,164,52,20,8,125
2024-11-01,PRD00451,WH-MUM,302,63,25,25,277
2024-11-01,PRD00146,WH-HYD,471,80,32,18,198
2024-11-01,PRD00671,WH-HYD,211,185,74,29,181
2024-11-01,PRD00031,WH-BLR,287,157,62,11,251
2024-11-01,PRD00582,WH-HYD,464,124,49,12,297
2024-11-01,PRD00125,WH-BLR,429,120,48,19,57
2024-11-01,PRD00723,WH-HYD,756,89,35,5,78
2024-11-01,PRD00167,WH-DEL,107,184,73,26,226
2024-11-01,PRD00573,WH-KOL,17,149,59,28,247
2024-11-01,PRD00359,WH-MUM,221,185,74,27,89
2024-11-01,PRD00385,WH-DEL,475,57,22,18,26
2024-11-01,PRD00174,WH-KOL,8,80,32,19,239
2024-11-01,PRD00232,WH-KOL,769,153,61,28,202
2024-11-01,PRD00294,WH-KOL,313,128,51,20,19
2024-11-01,PRD00713,WH-BLR,526,159,63,9,222
2024-11-01,PRD00525,WH-DEL,793,173,69,18,9
2024-11-01,PRD00376,WH-KOL,270,199,79,26,237
2024-11-01,PRD00073,WH-BLR,696,67,26,26,204
2024-11-01,PRD00577,WH-KOL,484,126,50,18,101
2024-11-01,PRD00464,WH-DEL,144,192,76,10,224
2024-11-01,PRD00688,WH-HYD,32,141,56,11,133
2024-11-01,PRD00530,WH-CHN,785,58,23,9,17
2024-11-01,PRD00627,WH-CHN,590,103,41,21,225
2024-11-01,PRD00687,WH-HYD,185,179,71,22,295
2024-11-01,PRD00075,WH-BLR,443,97,38,22,80
2024-11-01,PRD00705,WH-KOL,732,166,66,13,50
2024-11-01,PRD00719,WH-DEL,774,89,35,10,89
2024-11-01,PRD00302,WH-CHN,616,110,44,5,251
2024-11-01,PRD00524,WH-KOL,471,72,28,11,289
2024-11-01,PRD00508,WH-MUM,603,67,26,13,261
2024-11-01,PRD00786,WH-BLR,36,195,78,17,252
2024-11-01,PRD00118,WH-DEL,574,77,30,10,166
2024-11-01,PRD00629,WH-HYD,59,173,69,29,138
2024-11-01,PRD00766,WH-MUM,765,54,21,15,205
2024-11-01,PRD00296,WH-MUM,742,187,74,10,52
2024-11-01,PRD00632,WH-HYD,71,83,33,15,203
2024-11-01,PRD00063,WH-BLR,796,76,30,15,163
2024-11-01,PRD00252,WH-KOL,390,194,77,16,40
2024-11-01,PRD00128,WH-MUM,741,100,40,9,181
2024-11-01,PRD00460,WH-KOL,683,179,71,15,127
2024-11-01,PRD00558,WH-BLR,607,127,50,25,56
2024-11-01,PRD00784,WH-CHN,601,144,57,22,278
2024-11-01,PRD00674,WH-CHN,131,161,64,27,149
2024-11-01,PRD00701,WH-KOL,277,157,62,16,204
2024-11-01,PRD00721,WH-BLR,484,52,20,24,56
2024-11-01,PRD00271,WH-MUM,206,85,34,19,164
2024-11-01,PRD00136,WH-CHN,38,119,47,16,68
2024-11-01,PRD00137,WH-BLR,610,187,74,19,189
2024-11-01,PRD00224,WH-HYD,155,109,43,7,153
2024-11-01,PRD00230,WH-DEL,105,126,50,4,195
2024-11-01,PRD00649,WH-DEL,741,64,25,29,254
2024-11-01,PRD00312,WH-DEL,608,75,30,27,272
2024-11-01,PRD00188,WH-CHN,387,79,31,15,245
2024-11-01,PRD00077,WH-MUM,267,178,71,15,132
2024-11-01,PRD00170,WH-MUM,164,198,79,27,38
2024-11-01,PRD00640,WH-CHN,424,52,20,26,274
2024-11-01,PRD00638,WH-BLR,351,196,78,6,14
2024-11-01,PRD00696,WH-MUM,34,65,26,17,20
2024-11-01,PRD00594,WH-BLR,89,81,32,11,98
2024-11-01,PRD00276,WH-KOL,239,60,24,4,93
2024-11-01,PRD00060,WH-MUM,326,125,50,17,108
2024-11-01,PRD00769,WH-CHN,201,122,48,20,58
2024-11-01,PRD00433,WH-CHN,636,199,79,7,299
2024-11-01,PRD00633,WH-BLR,152,153,61,4,135
2024-11-01,PRD00763,WH-MUM,20,147,58,6,275
2024-11-01,PRD00155,WH-HYD,96,178,71,29,271
2024-11-01,PRD00458,WH-HYD,150,101,40,17,101
2024-11-01,PRD00517,WH-KOL,287,53,21,16,209
2024-11-01,PRD00324,WH-DEL,791,61,24,10,30
2024-11-01,PRD00731,WH-KOL,243,160,64,24,79
2024-11-01,PRD00495,WH-KOL,503,82,32,24,278
2024-11-01,PRD00316,WH-DEL,748,130,52,4,179
2024-11-01,PRD00567,WH-MUM,564,77,30,25,201
2024-11-01,PRD00026,WH-HYD,220,199,79,14,10
2024-11-01,PRD00030,WH-MUM,609,161,64,5,239
2024-11-01,PRD00732,WH-DEL,549,140,56,29,200
2024-11-01,PRD00226,WH-CHN,210,123,49,10,244
2024-11-01,PRD00601,WH-MUM,142,145,58,27,10
2024-11-01,PRD00612,WH-MUM,650,138,55,9,46
2024-11-01,PRD00622,WH-HYD,267,102,40,14,142
2024-11-01,PRD00260,WH-HYD,253,82,32,19,176
2024-11-01,PRD00354,WH-DEL,573,129,51,28,145
2024-11-01,PRD00545,WH-HYD,98,174,69,29,147
2024-11-01,PRD00764,WH-HYD,705,61,24,7,257
2024-11-01,PRD00502,WH-CHN,436,198,79,14,145
2024-11-01,PRD00323,WH-KOL,748,171,68,10,219
2024-11-01,PRD00383,WH-MUM,411,154,61,13,158
2024-11-01,PRD00337,WH-KOL,417,67,26,15,173
2024-11-01,PRD00291,WH-KOL,649,130,52,10,299
2024-11-01,PRD00175,WH-KOL,676,196,78,15,216
2024-11-01,PRD00749,WH-CHN,157,149,59,28,52
2024-11-01,PRD00521,WH-DEL,468,152,60,20,131
2024-11-01,PRD00663,WH-CHN,273,191,76,19,88
2024-11-01,PRD00006,WH-MUM,471,95,38,11,21
2024-11-01,PRD00536,WH-DEL,780,132,52,21,42
2024-11-01,PRD00514,WH-BLR,66,118,47,4,62
2024-11-01,PRD00334,WH-MUM,791,109,43,18,123
2024-11-01,PRD00200,WH-BLR,532,69,27,8,224
2024-11-01,PRD00715,WH-DEL,448,78,31,18,5
2024-11-01,PRD00364,WH-MUM,705,155,62,4,68
2024-11-01,PRD00785,WH-KOL,778,97,38,26,222
2024-11-01,PRD00238,WH-BLR,692,123,49,25,153
2024-11-01,PRD00327,WH-BLR,85,72,28,10,180
2024-11-01,PRD00544,WH-CHN,117,78,31,27,171
2024-11-01,PRD00442,WH-CHN,54,128,51,25,161
2024-11-01,PRD00609,WH-CHN,270,144,57,21,218
2024-11-01,PRD00800,WH-MUM,241,79,31,15,27
2024-11-01,PRD00651,WH-CHN,409,193,77,21,206
2024-11-01,PRD00554,WH-KOL,21,136,54,22,135
2024-11-01,PRD00015,WH-KOL,715,167,66,6,170
2024-11-01,PRD00228,WH-CHN,40,113,45,25,36
2024-11-01,PRD00186,WH-CHN,390,86,34,19,128
2024-11-01,PRD00274,WH-HYD,207,119,47,15,135
2024-11-01,PRD00099,WH-DEL,303,161,64,13,105
2024-11-01,PRD00512,WH-BLR,412,64,25,10,282
2024-11-01,PRD00795,WH-CHN,535,62,24,9,63
2024-11-01,PRD00164,WH-KOL,218,103,41,7,18
2024-11-01,PRD00176,WH-BLR,355,130,52,28,62
2024-11-01,PRD00227,WH-HYD,788,167,66,24,203
2024-11-01,PRD00393,WH-KOL,310,87,34,21,218
2024-11-01,PRD00424,WH-MUM,537,59,23,7,120
2024-11-01,PRD00065,WH-MUM,769,67,26,18,229
2024-11-01,PRD00712,WH-HYD,497,162,64,27,61
2024-11-01,PRD00427,WH-CHN,56,103,41,11,15
2024-11-01,PRD00407,WH-BLR,793,162,64,16,210
2024-11-01,PRD00572,WH-MUM,791,138,55,28,88
2024-11-01,PRD00152,WH-DEL,291,107,42,22,77
2024-11-01,PRD00319,WH-HYD,629,95,38,23,277
2024-11-01,PRD00111,WH-MUM,202,63,25,19,221
2024-11-01,PRD00328,WH-DEL,661,154,61,15,56
2024-11-01,PRD00372,WH-KOL,705,51,20,27,136
2024-11-01,PRD00698,WH-MUM,276,166,66,3,248
2024-11-01,PRD00011,WH-DEL,302,105,42,29,209
2024-11-01,PRD00045,WH-KOL,532,135,54,3,140
2024-11-01,PRD00605,WH-MUM,548,104,41,17,107
2024-11-01,PRD00194,WH-MUM,44,52,20,21,222
2024-11-01,PRD00004,WH-CHN,81,172,68,23,184
2024-11-01,PRD00314,WH-CHN,305,189,75,24,184
2024-11-01,PRD00162,WH-CHN,118,181,72,7,231
2024-11-01,PRD00344,WH-HYD,191,109,43,7,108
2024-11-01,PRD00411,WH-BLR,3,189,75,21,117
2024-11-01,PRD00471,WH-KOL,455,89,35,28,196
2024-11-01,PRD00285,WH-KOL,29,161,64,4,224
2024-11-01,PRD00239,WH-CHN,254,130,52,23,157
2024-11-01,PRD00655,WH-HYD,506,142,56,4,137
2024-11-01,PRD00679,WH-HYD,544,185,74,26,282
2024-11-01,PRD00413,WH-KOL,749,153,61,28,223
2024-11-01,PRD00062,WH-CHN,433,137,54,7,208
2024-11-01,PRD00281,WH-MUM,278,99,39,3,256
2024-11-01,PRD00586,WH-BLR,224,94,37,15,224
2024-11-01,PRD00668,WH-HYD,323,191,76,15,162
2024-11-01,PRD00102,WH-BLR,375,90,36,8,88
2024-11-01,PRD00533,WH-HYD,600,111,44,17,38
2024-11-01,PRD00046,WH-HYD,734,161,64,20,40
2024-11-01,PRD00606,WH-HYD,684,125,50,7,44
2024-11-01,PRD00642,WH-KOL,659,71,28,20,198
2024-11-01,PRD00760,WH-BLR,232,152,60,26,278
2024-11-01,PRD00044,WH-DEL,654,153,61,24,59
2024-11-01,PRD00695,WH-MUM,581,72,28,14,276
2024-11-01,PRD00279,WH-KOL,673,91,36,18,101
2024-11-01,PRD00358,WH-MUM,478,171,68,17,183
2024-11-01,PRD00145,WH-BLR,723,55,22,9,149
2024-11-01,PRD00624,WH-BLR,718,124,49,10,46
2024-11-01,PRD00621,WH-MUM,708,124,49,28,138
2024-11-01,PRD00299,WH-MUM,234,119,47,20,257
2024-11-01,PRD00662,WH-MUM,117,171,68,3,217
2024-11-01,PRD00432,WH-KOL,779,174,69,26,135
2024-11-01,PRD00272,WH-DEL,1,92,36,21,266
2024-11-01,PRD00503,WH-BLR,643,104,41,29,159
2024-11-01,PRD00055,WH-CHN,740,160,64,9,35
2024-11-01,PRD00206,WH-KOL,38,57,22,13,85
2024-11-01,PRD00709,WH-KOL,424,103,41,29,230
2024-11-01,PRD00568,WH-BLR,393,165,66,8,285
2024-11-01,PRD00387,WH-DEL,251,89,35,13,292
2024-11-01,PRD00246,WH-HYD,277,86,34,10,99
2024-11-01,PRD00345,WH-DEL,494,133,53,17,222
2024-11-01,PRD00666,WH-CHN,276,135,54,5,88
2024-11-01,PRD00361,WH-DEL,207,143,57,5,138
2024-11-01,PRD00053,WH-MUM,509,188,75,8,234
2024-11-01,PRD00472,WH-KOL,502,173,69,3,226
2024-11-01,PRD00652,WH-HYD,567,95,38,10,255
2024-12-01,PRD00675,WH-MUM,325,73,29,29,85
2024-12-01,PRD00634,WH-BLR,788,182,72,23,82
2024-12-01,PRD00205,WH-BLR,425,162,64,23,220
2024-12-01,PRD00012,WH-DEL,309,143,57,14,286
2024-12-01,PRD00177,WH-DEL,683,167,66,3,136
2024-12-01,PRD00144,WH-HYD,685,140,56,7,79
2024-12-01,PRD00454,WH-HYD,669,192,76,16,30
2024-12-01,PRD00147,WH-MUM,717,164,65,23,145
2024-12-01,PRD00740,WH-KOL,754,159,63,28,13
2024-12-01,PRD00511,WH-BLR,460,176,70,3,67
2024-12-01,PRD00575,WH-BLR,337,152,60,16,27
2024-12-01,PRD00009,WH-KOL,550,189,75,13,213
2024-12-01,PRD00528,WH-BLR,701,114,45,15,230
2024-12-01,PRD00750,WH-KOL,500,134,53,22,271
2024-12-01,PRD00469,WH-CHN,265,187,74,29,206
2024-12-01,PRD00412,WH-KOL,753,140,56,13,106
2024-12-01,PRD00796,WH-CHN,267,169,67,22,222
2024-12-01,PRD00213,WH-HYD,251,128,51,14,47
2024-12-01,PRD00123,WH-HYD,556,102,40,8,281
2024-12-01,PRD00448,WH-MUM,498,193,77,9,94
2024-12-01,PRD00168,WH-KOL,497,185,74,20,114
2024-12-01,PRD00339,WH-MUM,54,132,52,28,189
2024-12-01,PRD00620,WH-DEL,716,55,22,29,64
2024-12-01,PRD00659,WH-KOL,418,198,79,26,23
2024-12-01,PRD00338,WH-BLR,702,55,22,9,232
2024-12-01,PRD00614,WH-CHN,24,90,36,15,124
2024-12-01,PRD00768,WH-HYD,648,56,22,25,173
2024-12-01,PRD00555,WH-DEL,82,162,64,23,24
2024-12-01,PRD00050,WH-CHN,66,70,28,18,29
2024-12-01,PRD00485,WH-BLR,32,80,32,29,52
2024-12-01,PRD00067,WH-BLR,555,128,51,3,73
2024-12-01,PRD00135,WH-MUM,221,196,78,6,9
2024-12-01,PRD00396,WH-DEL,103,162,64,3,90
2024-12-01,PRD00366,WH-CHN,567,160,64,14,128
2024-12-01,PRD00482,WH-CHN,795,126,50,21,53
2024-12-01,PRD00297,WH-CHN,140,172,68,9,108
2024-12-01,PRD00435,WH-BLR,507,82,32,8,297
2024-12-01,PRD00416,WH-HYD,487,78,31,6,82
2024-12-01,PRD00643,WH-CHN,0,181,72,14,179
2024-12-01,PRD00513,WH-CHN,96,73,29,11,150
2024-12-01,PRD00429,WH-KOL,298,51,20,7,181
2024-12-01,PRD00616,WH-HYD,74,100,40,14,42
2024-12-01,PRD00724,WH-KOL,528,99,39,6,252
2024-12-01,PRD00745,WH-BLR,798,73,29,19,192
2024-12-01,PRD00473,WH-DEL,461,164,65,7,50
2024-12-01,PRD00187,WH-BLR,291,141,56,14,21
2024-12-01,PRD00506,WH-MUM,314,129,51,9,203
2024-12-01,PRD00538,WH-BLR,600,55,22,25,230
2024-12-01,PRD00244,WH-BLR,548,159,63,26,262
2024-12-01,PRD00670,WH-KOL,489,199,79,5,118
2024-12-01,PRD00076,WH-DEL,289,197,78,23,195
2024-12-01,PRD00526,WH-BLR,734,68,27,9,80
2024-12-01,PRD00742,WH-BLR,109,117,46,26,81
2024-12-01,PRD00728,WH-HYD,673,147,58,16,253
2024-12-01,PRD00295,WH-BLR,791,51,20,6,203
2024-12-01,PRD00105,WH-KOL,130,98,39,16,276
2024-12-01,PRD00392,WH-CHN,272,103,41,24,58
2024-12-01,PRD00585,WH-HYD,265,54,21,26,75
2024-12-01,PRD00225,WH-HYD,517,169,67,8,38
2024-12-01,PRD00103,WH-HYD,448,168,67,23,44
2024-12-01,PRD00180,WH-DEL,303,183,73,18,229
2024-12-01,PRD00223,WH-MUM,330,169,67,17,124
2024-12-01,PRD00563,WH-KOL,56,160,64,7,126
2024-12-01,PRD00631,WH-HYD,172,81,32,22,268
2024-12-01,PRD00780,WH-MUM,529,172,68,23,10
2024-12-01,PRD00233,WH-HYD,522,199,79,25,95
2024-12-01,PRD00682,WH-BLR,718,91,36,17,47
2024-12-01,PRD00107,WH-HYD,497,194,77,29,16
2024-12-01,PRD00611,WH-DEL,483,152,60,26,205
2024-12-01,PRD00202,WH-DEL,378,152,60,16,74
2024-12-01,PRD00382,WH-CHN,346,76,30,17,224
2024-12-01,PRD00797,WH-KOL,150,79,31,21,167
2024-12-01,PRD00562,WH-DEL,469,154,61,10,100
2024-12-01,PRD00265,WH-MUM,158,67,26,14,175
2024-12-01,PRD00240,WH-CHN,491,62,24,11,70
2024-12-01,PRD00218,WH-HYD,641,199,79,7,137
2024-12-01,PRD00571,WH-DEL,411,75,30,4,101
2024-12-01,PRD00590,WH-HYD,374,110,44,19,249
2024-12-01,PRD00561,WH-KOL,781,160,64,6,48
2024-12-01,PRD00149,WH-MUM,367,107,42,22,159
2024-12-01,PRD00767,WH-MUM,379,171,68,26,95
2024-12-01,PRD00150,WH-HYD,228,68,27,14,37
2024-12-01,PRD00386,WH-KOL,65,60,24,25,203
2024-12-01,PRD00277,WH-BLR,545,96,38,3,16
2024-12-01,PRD00553,WH-BLR,412,52,20,19,160
2024-12-01,PRD00352,WH-CHN,772,92,36,11,49
2024-12-01,PRD00775,WH-KOL,24,139,55,29,98
2024-12-01,PRD00658,WH-CHN,119,182,72,26,63
2024-12-01,PRD00340,WH-HYD,29,126,50,17,36
2024-12-01,PRD00487,WH-CHN,537,79,31,15,274
2024-12-01,PRD00047,WH-DEL,498,162,64,9,10
2024-12-01,PRD00722,WH-MUM,681,69,27,23,139
2024-12-01,PRD00101,WH-DEL,72,86,34,4,202
2024-12-01,PRD00397,WH-CHN,703,114,45,25,48
2024-12-01,PRD00191,WH-HYD,744,102,40,13,100
2024-12-01,PRD00623,WH-DEL,668,155,62,16,171
2024-12-01,PRD00043,WH-BLR,126,58,23,20,160
2024-12-01,PRD00331,WH-CHN,785,91,36,28,148
2024-12-01,PRD00596,WH-HYD,788,159,63,18,62
2024-12-01,PRD00088,WH-KOL,736,54,21,19,198
2024-12-01,PRD00422,WH-BLR,97,91,36,25,52
2024-12-01,PRD00255,WH-MUM,271,187,74,7,245
2024-12-01,PRD00024,WH-BLR,115,92,36,11,95
2024-12-01,PRD00273,WH-BLR,582,115,46,21,74
2024-12-01,PRD00744,WH-DEL,798,87,34,23,7
2024-12-01,PRD00661,WH-HYD,502,183,73,8,179
2024-12-01,PRD00541,WH-HYD,167,111,44,22,192
2024-12-01,PRD00733,WH-DEL,786,91,36,15,67
2024-12-01,PRD00349,WH-BLR,755,117,46,9,115
2024-12-01,PRD00574,WH-MUM,673,130,52,7,112
2024-12-01,PRD00198,WH-CHN,689,174,69,4,265
2024-12-01,PRD00010,WH-HYD,490,178,71,10,135
2024-12-01,PRD00286,WH-DEL,633,183,73,6,222
2024-12-01,PRD00461,WH-CHN,214,112,44,20,86
2024-12-01,PRD00293,WH-CHN,474,149,59,20,271
2024-12-01,PRD00748,WH-BLR,225,168,67,20,113
2024-12-01,PRD00437,WH-DEL,264,86,34,10,183
2024-12-01,PRD00098,WH-CHN,18,156,62,18,110
2024-12-01,PRD00219,WH-DEL,798,129,51,4,8
2024-12-01,PRD00486,WH-CHN,377,131,52,5,90
2024-12-01,PRD00576,WH-CHN,559,138,55,8,129
2024-12-01,PRD00241,WH-MUM,204,120,48,17,125
2024-12-01,PRD00794,WH-DEL,174,59,23,20,223
2024-12-01,PRD00488,WH-CHN,125,75,30,7,291
2024-12-01,PRD00019,WH-KOL,121,98,39,24,241
2024-12-01,PRD00368,WH-MUM,182,187,74,5,103
2024-12-01,PRD00452,WH-DEL,24,99,39,15,95
2024-12-01,PRD00143,WH-DEL,207,75,30,29,181
2024-12-01,PRD00600,WH-MUM,94,68,27,15,228
2024-12-01,PRD00415,WH-DEL,548,190,76,24,61
2024-12-01,PRD00737,WH-MUM,341,112,44,3,242
2024-12-01,PRD00678,WH-MUM,280,123,49,29,31
2024-12-01,PRD00758,WH-CHN,443,144,57,26,42
2024-12-01,PRD00646,WH-DEL,103,139,55,8,230
2024-12-01,PRD00455,WH-CHN,13,104,41,11,71
2024-12-01,PRD00153,WH-HYD,484,173,69,19,67
2024-12-01,PRD00684,WH-KOL,649,164,65,20,187
2024-12-01,PRD00430,WH-MUM,16,168,67,29,220
2024-12-01,PRD00660,WH-DEL,376,186,74,23,30
2024-12-01,PRD00069,WH-CHN,708,93,37,6,282
2024-12-01,PRD00690,WH-MUM,259,195,78,9,112
2024-12-01,PRD00390,WH-KOL,122,81,32,19,16
2024-12-01,PRD00560,WH-BLR,454,115,46,3,140
2024-12-01,PRD00183,WH-DEL,337,168,67,20,29
2024-12-01,PRD00608,WH-KOL,555,75,30,4,295
2024-12-01,PRD00243,WH-HYD,105,65,26,4,288
2024-12-01,PRD00739,WH-CHN,31,191,76,19,23
2024-12-01,PRD00788,WH-MUM,336,117,46,12,218
2024-12-01,PRD00317,WH-DEL,713,80,32,19,84
2024-12-01,PRD00266,WH-HYD,20,198,79,3,253
2024-12-01,PRD00100,WH-BLR,472,185,74,13,72
2024-12-01,PRD00257,WH-CHN,254,149,59,7,20
2024-12-01,PRD00497,WH-DEL,503,50,20,21,287
2024-12-01,PRD00720,WH-CHN,351,115,46,21,147
2024-12-01,PRD00449,WH-HYD,178,125,50,14,83
2024-12-01,PRD00477,WH-DEL,28,123,49,17,232
2024-12-01,PRD00071,WH-HYD,530,75,30,20,129
2024-12-01,PRD00747,WH-DEL,241,121,48,17,211
2024-12-01,PRD00347,WH-KOL,328,166,66,16,107
2024-12-01,PRD00082,WH-MUM,491,163,65,7,295
2024-12-01,PRD00132,WH-MUM,650,188,75,21,236
2024-12-01,PRD00172,WH-DEL,768,178,71,16,292
2024-12-01,PRD00579,WH-DEL,770,58,23,22,227
2024-12-01,PRD00489,WH-KOL,750,93,37,21,100
2024-12-01,PRD00793,WH-HYD,778,167,66,23,294
2024-12-01,PRD00762,WH-MUM,13,87,34,14,55
2024-12-01,PRD00439,WH-BLR,113,177,70,6,67
2024-12-01,PRD00126,WH-CHN,343,149,59,15,142
2024-12-01,PRD00628,WH-MUM,634,117,46,25,27
2024-12-01,PRD00014,WH-MUM,353,164,65,10,254
2024-12-01,PRD00669,WH-BLR,397,196,78,23,62
2024-12-01,PRD00142,WH-CHN,732,136,54,3,93
2024-12-01,PRD00770,WH-BLR,516,115,46,6,95
2024-12-01,PRD00534,WH-BLR,738,111,44,20,201
2024-12-01,PRD00527,WH-HYD,161,152,60,7,76
2024-12-01,PRD00305,WH-MUM,75,113,45,21,200
2024-12-01,PRD00481,WH-DEL,227,50,20,28,290
2024-12-01,PRD00665,WH-MUM,739,156,62,21,38
2024-12-01,PRD00083,WH-HYD,682,121,48,9,223
2024-12-01,PRD00425,WH-HYD,526,72,28,16,32
2024-12-01,PRD00081,WH-DEL,220,113,45,29,225
2024-12-01,PRD00084,WH-DEL,707,181,72,28,217
2024-12-01,PRD00369,WH-MUM,218,52,20,9,109
2024-12-01,PRD00650,WH-DEL,681,129,51,13,250
2024-12-01,PRD00610,WH-CHN,220,114,45,5,90
2024-12-01,PRD00325,WH-BLR,419,145,58,3,133
2024-12-01,PRD00161,WH-CHN,791,110,44,17,158
2024-12-01,PRD00013,WH-CHN,86,139,55,23,286
2024-12-01,PRD00195,WH-HYD,117,64,25,22,192
2024-12-01,PRD00288,WH-CHN,644,161,64,26,190
2024-12-01,PRD00710,WH-BLR,514,110,44,5,242
2024-12-01,PRD00192,WH-BLR,676,143,57,3,6
2024-12-01,PRD00283,WH-CHN,229,119,47,14,130
2024-12-01,PRD00095,WH-KOL,589,109,43,15,258
2024-12-01,PRD00018,WH-MUM,270,62,24,11,6
2024-12-01,PRD00691,WH-BLR,350,115,46,28,255
2024-12-01,PRD00216,WH-CHN,108,165,66,25,170
2024-12-01,PRD00676,WH-CHN,324,75,30,28,46
2024-12-01,PRD00329,WH-KOL,712,109,43,29,142
2024-12-01,PRD00493,WH-BLR,296,169,67,4,144
2024-12-01,PRD00182,WH-DEL,599,188,75,17,270
2024-12-01,PRD00423,WH-CHN,63,170,68,26,154
2024-12-01,PRD00217,WH-HYD,335,77,30,8,246
2024-12-01,PRD00402,WH-DEL,166,191,76,27,7
2024-12-01,PRD00141,WH-BLR,457,198,79,5,103
2024-12-01,PRD00515,WH-CHN,131,164,65,10,139
2024-12-01,PRD00139,WH-MUM,737,166,66,20,286
2024-12-01,PRD00532,WH-MUM,409,187,74,5,164
2024-12-01,PRD00321,WH-BLR,324,65,26,18,45
2024-12-01,PRD00401,WH-BLR,301,143,57,10,94
2024-12-01,PRD00173,WH-CHN,365,91,36,23,102
2024-12-01,PRD00409,WH-KOL,762,196,78,9,113
2024-12-01,PRD00028,WH-CHN,233,160,64,29,48
2024-12-01,PRD00212,WH-MUM,680,81,32,29,202
2024-12-01,PRD00370,WH-KOL,793,127,50,13,97
2024-12-01,PRD00543,WH-DEL,36,111,44,29,137
2024-12-01,PRD00204,WH-BLR,723,54,21,7,154
2024-12-01,PRD00761,WH-DEL,403,52,20,16,178
2024-12-01,PRD00570,WH-CHN,23,181,72,25,34
2024-12-01,PRD00451,WH-KOL,361,133,53,23,272
2024-12-01,PRD00146,WH-MUM,563,155,62,29,129
2024-12-01,PRD00671,WH-MUM,611,185,74,27,85
2024-12-01,PRD00031,WH-CHN,56,88,35,29,129
2024-12-01,PRD00582,WH-HYD,754,128,51,13,97
